time,position,lane,speed
84.5,3906.83,503.0,66.4
85.0,3916.05,503.0,66.39
85.5,3925.2699999999995,503.0,66.37
86.0,3934.49,503.0,66.36
86.5,3943.71,503.0,66.34
87.0,3952.92,503.0,66.33
87.5,3962.13,503.0,66.31
88.0,3971.34,503.0,66.3
88.5,3980.55,503.0,66.29
89.0,3989.75,503.0,66.27
89.5,3998.96,503.0,66.26
90.0,4008.16,503.0,66.25
90.5,4017.3599999999997,503.0,66.24
91.0,4026.5599999999995,503.0,66.23
91.5,4035.7599999999993,503.0,66.22
92.0,4044.95,503.0,66.13
92.5,4054.12,503.0,65.81
93.0,4063.2299999999996,503.0,65.37
93.5,4072.2699999999995,503.0,64.91
94.0,4081.2599999999993,503.0,64.46
94.5,4090.1799999999994,503.0,64.05
95.0,4099.05,503.0,63.69
95.5,4107.87,503.0,63.38
96.0,4116.66,503.0,63.13
96.5,4125.41,503.0,62.93
97.0,4134.139999999999,503.0,62.78
97.5,4142.86,503.0,62.67
98.0,4151.55,503.0,62.6
98.5,4160.25,503.0,62.57
99.0,4168.94,503.0,62.56
99.5,4177.63,503.0,62.57
100.0,4186.32,503.0,62.61
100.5,4195.0199999999995,503.0,62.67
101.0,4203.73,503.0,62.74
101.5,4212.45,503.0,62.82
102.0,4221.179999999999,503.0,62.9
102.5,4229.92,503.0,63.0
103.0,4238.679999999999,503.0,63.1
103.5,4247.45,503.0,63.21
104.0,4256.23,503.0,63.31
104.5,4265.03,503.0,63.42
105.0,4273.849999999999,503.0,63.53
105.5,4282.679999999999,503.0,63.63
106.0,4291.53,503.0,63.74
106.5,4300.389999999999,503.0,63.84
107.0,4309.259999999999,503.0,63.95
107.5,4318.15,503.0,64.04
108.0,4327.05,503.0,64.14
108.5,4335.96,503.0,64.23
109.0,4344.889999999999,503.0,64.32
109.5,4353.83,503.0,64.41
110.0,4362.78,503.0,64.49
110.5,4371.74,503.0,64.57
111.0,4380.719999999999,503.0,64.64
111.5,4389.7,503.0,64.71
112.0,4398.69,503.0,64.78
112.5,4407.69,503.0,64.84
113.0,4416.7,503.0,64.9
113.5,4425.719999999999,503.0,64.96
114.0,4434.75,503.0,65.01
114.5,4443.78,503.0,65.06
115.0,4452.82,503.0,65.11
115.5,4461.87,503.0,65.15
116.0,4470.92,503.0,65.2
116.5,4479.98,503.0,65.24
117.0,4489.04,503.0,65.27
117.5,4498.11,503.0,65.31
118.0,4507.179999999999,503.0,65.34
118.5,4516.259999999999,503.0,65.37
119.0,4525.34,503.0,65.4
119.5,4534.42,503.0,65.42
120.0,4543.509999999999,503.0,65.45
120.5,4552.599999999999,503.0,65.47
121.0,4561.7,503.0,65.49
121.5,4570.8,503.0,65.52
122.0,4579.9,503.0,65.54
122.5,4589.0,503.0,65.55
123.0,4598.11,503.0,65.57
123.5,4607.219999999999,503.0,65.59
124.0,4616.33,503.0,65.61
124.5,4625.44,503.0,65.62
125.0,4634.55,503.0,65.64
125.5,4643.67,503.0,65.65
126.0,4652.79,503.0,65.67
126.5,4661.91,503.0,65.68
127.0,4671.04,503.0,65.69
127.5,4680.16,503.0,65.69
128.0,4689.28,503.0,65.68
128.5,4698.4,503.0,65.65
129.0,4707.5199999999995,503.0,65.61
129.5,4716.63,503.0,65.56
130.0,4725.73,503.0,65.49
130.5,4734.82,503.0,65.41
131.0,4743.9,503.0,65.33
131.5,4752.969999999999,503.0,65.23
132.0,4762.0199999999995,503.0,65.14
132.5,4771.0599999999995,503.0,65.03
133.0,4780.08,503.0,64.93
133.5,4789.099999999999,503.0,64.83
134.0,4798.09,503.0,64.73
134.5,4807.08,503.0,64.64
135.0,4816.05,503.0,64.55
135.5,4825.009999999999,503.0,64.46
136.0,4833.95,503.0,64.38
136.5,4842.889999999999,503.0,64.31
137.0,4851.82,503.0,64.25
137.5,4860.74,503.0,64.2
138.0,4869.65,503.0,64.15
138.5,4878.5599999999995,503.0,64.11
139.0,4887.46,503.0,64.08
139.5,4896.36,503.0,64.06
140.0,4905.25,503.0,64.04
140.5,4914.15,503.0,64.03
141.0,4923.04,503.0,64.03
141.5,4931.929999999999,503.0,64.03
142.0,4940.83,503.0,64.04
142.5,4949.719999999999,503.0,64.05
143.0,4958.62,503.0,64.07
143.5,4967.5199999999995,503.0,64.09
144.0,4976.42,503.0,64.12
144.5,4985.33,503.0,64.15
145.0,4994.24,503.0,64.19
145.5,5003.16,503.0,64.23
146.0,5012.09,503.0,64.27
146.5,5021.009999999999,503.0,64.31
147.0,5029.95,503.0,64.36
147.5,5038.889999999999,503.0,64.41
148.0,5047.84,503.0,64.46
148.5,5056.8,503.0,64.51
149.0,5065.759999999999,503.0,64.59
149.5,5074.74,503.0,64.71
150.0,5083.74,503.0,64.85
150.5,5092.759999999999,503.0,65.01
151.0,5101.8,503.0,65.19
151.5,5110.86,503.0,65.37
152.0,5119.96,503.0,65.55
152.5,5129.07,503.0,65.74
153.0,5138.219999999999,503.0,65.93
153.5,5147.389999999999,503.0,66.12
154.0,5156.58,503.0,66.3
154.5,5165.8,503.0,66.47
155.0,5175.05,503.0,66.64
155.5,5184.32,503.0,66.81
156.0,5193.61,503.0,66.96
156.5,5202.92,503.0,67.11
157.0,5212.25,503.0,67.25
157.5,5221.59,503.0,67.38
158.0,5230.96,503.0,67.5
158.5,5240.34,503.0,67.61
159.0,5249.74,503.0,67.72
159.5,5259.15,503.0,67.82
160.0,5268.58,503.0,67.91
160.5,5278.0199999999995,503.0,67.99
161.0,5287.469999999999,503.0,68.07
161.5,5296.929999999999,503.0,68.14
162.0,5306.4,503.0,68.21
162.5,5315.87,503.0,68.26
163.0,5325.36,503.0,68.3
163.5,5334.84,503.0,68.32
164.0,5344.33,503.0,68.31
164.5,5353.82,503.0,68.28
165.0,5363.3,503.0,68.23
165.5,5372.7699999999995,503.0,68.16
166.0,5382.23,503.0,68.08
166.5,5391.679999999999,503.0,67.98
167.0,5401.11,503.0,67.86
167.5,5410.53,503.0,67.74
168.0,5419.929999999999,503.0,67.62
168.5,5429.3099999999995,503.0,67.49
169.0,5438.679999999999,503.0,67.36
169.5,5448.0199999999995,503.0,67.22
170.0,5457.349999999999,503.0,67.09
170.5,5466.66,503.0,66.96
171.0,5475.95,503.0,66.84
171.5,5485.23,503.0,66.72
172.0,5494.48,503.0,66.61
172.5,5503.73,503.0,66.5
173.0,5512.96,503.0,66.4
173.5,5522.17,503.0,66.3
174.0,5531.37,503.0,66.22
174.5,5540.57,503.0,66.14
175.0,5549.75,503.0,66.07
175.5,5558.92,503.0,66.0
176.0,5568.08,503.0,65.95
176.5,5577.24,503.0,65.9
177.0,5586.389999999999,503.0,65.86
177.5,5595.53,503.0,65.82
178.0,5604.67,503.0,65.79
178.5,5613.8099999999995,503.0,65.77
179.0,5622.94,503.0,65.75
179.5,5632.07,503.0,65.74
180.0,5641.2,503.0,65.74
180.5,5650.33,503.0,65.73
181.0,5659.46,503.0,65.74
181.5,5668.59,503.0,65.75
182.0,5677.719999999999,503.0,65.76
182.5,5686.86,503.0,65.78
183.0,5696.0,503.0,65.8
183.5,5705.13,503.0,65.82
184.0,5714.28,503.0,65.84
184.5,5723.42,503.0,65.87
185.0,5732.58,503.0,65.9
185.5,5741.73,503.0,65.94
186.0,5750.889999999999,503.0,65.97
186.5,5760.0599999999995,503.0,66.01
187.0,5769.23,503.0,66.05
187.5,5778.4,503.0,66.09
188.0,5787.58,503.0,66.13
188.5,5796.7699999999995,503.0,66.17
189.0,5805.96,503.0,66.21
189.5,5815.16,503.0,66.26
190.0,5824.37,503.0,66.3
190.5,5833.58,503.0,66.35
191.0,5842.8,503.0,66.39
191.5,5852.0199999999995,503.0,66.44
192.0,5861.25,503.0,66.48
192.5,5870.49,503.0,66.53
193.0,5879.73,503.0,66.58
193.5,5888.98,503.0,66.62
194.0,5898.24,503.0,66.67
194.5,5907.5,503.0,66.72
195.0,5916.7699999999995,503.0,66.76
195.5,5926.05,503.0,66.81
196.0,5935.33,503.0,66.86
196.5,5944.62,503.0,66.9
197.0,5953.91,503.0,66.95
197.5,5963.219999999999,503.0,66.99
198.0,5972.5199999999995,503.0,67.04
198.5,5981.84,503.0,67.08
199.0,5991.16,503.0,67.13
199.5,6000.48,503.0,67.17
200.0,6009.82,503.0,67.21
200.5,6019.15,503.0,67.26
201.0,6028.5,503.0,67.3
201.5,6037.849999999999,503.0,67.34
202.0,6047.2,503.0,67.38
202.5,6056.57,503.0,67.43
203.0,6065.929999999999,503.0,67.47
203.5,6075.3099999999995,503.0,67.51
204.0,6084.69,503.0,67.55
204.5,6094.07,503.0,67.59
205.0,6103.46,503.0,67.63
205.5,6112.86,503.0,67.67
206.0,6122.259999999999,503.0,67.7
206.5,6131.66,503.0,67.74
207.0,6141.07,503.0,67.78
207.5,6150.49,503.0,67.82
208.0,6159.91,503.0,67.85
208.5,6169.34,503.0,67.89
209.0,6178.7699999999995,503.0,67.93
209.5,6188.21,503.0,67.96
210.0,6197.65,503.0,68.0
210.5,6207.09,503.0,68.03
211.0,6216.54,503.0,68.06
211.5,6226.0,503.0,68.1
212.0,6235.46,503.0,68.13
212.5,6244.929999999999,503.0,68.16
213.0,6254.389999999999,503.0,68.19
213.5,6263.87,503.0,68.2
214.0,6273.34,503.0,68.2
214.5,6282.8099999999995,503.0,68.17
215.0,6292.2699999999995,503.0,68.13
215.5,6301.73,503.0,68.07
216.0,6311.179999999999,503.0,67.99
216.5,6320.62,503.0,67.91
217.0,6330.04,503.0,67.81
217.5,6339.46,503.0,67.71
218.0,6348.849999999999,503.0,67.6
218.5,6358.23,503.0,67.49
219.0,6367.599999999999,503.0,67.38
219.5,6376.95,503.0,67.27
220.0,6386.29,503.0,67.16
220.5,6395.61,503.0,67.06
221.0,6404.91,503.0,66.96
221.5,6414.21,503.0,66.87
222.0,6423.49,503.0,66.79
222.5,6432.759999999999,503.0,66.72
223.0,6442.0199999999995,503.0,66.65
223.5,6451.2699999999995,503.0,66.59
224.0,6460.5199999999995,503.0,66.54
224.5,6469.759999999999,503.0,66.51
225.0,6478.99,503.0,66.48
225.5,6488.23,503.0,66.45
226.0,6497.45,503.0,66.44
226.5,6506.679999999999,503.0,66.44
227.0,6515.91,503.0,66.44
227.5,6525.139999999999,503.0,66.45
228.0,6534.37,503.0,66.47
228.5,6543.599999999999,503.0,66.5
229.0,6552.84,503.0,66.53
229.5,6562.08,503.0,66.56
230.0,6571.33,503.0,66.6
230.5,6580.58,503.0,66.65
231.0,6589.84,503.0,66.7
231.5,6599.11,503.0,66.75
232.0,6608.389999999999,503.0,66.81
232.5,6617.67,503.0,66.87
233.0,6626.96,503.0,66.93
233.5,6636.259999999999,503.0,67.0
234.0,6645.57,503.0,67.06
234.5,6654.889999999999,503.0,67.13
235.0,6664.21,503.0,67.1
235.5,6673.5199999999995,503.0,66.92
236.0,6682.8,503.0,66.66
236.5,6692.04,503.0,66.36
237.0,6701.23,503.0,66.06
237.5,6710.389999999999,503.0,65.77
238.0,6719.5,503.0,65.5
238.5,6728.58,503.0,65.24
239.0,6737.63,503.0,65.0
239.5,6746.639999999999,503.0,64.78
240.0,6755.62,503.0,64.58
240.5,6764.58,503.0,64.39
241.0,6773.509999999999,503.0,64.22
241.5,6782.42,503.0,64.06
242.0,6791.3,503.0,63.91
242.5,6800.17,503.0,63.78
243.0,6809.0199999999995,503.0,63.65
243.5,6817.849999999999,503.0,63.54
244.0,6826.67,503.0,63.44
244.5,6835.469999999999,503.0,63.34
245.0,6844.2699999999995,503.0,63.26
245.5,6853.05,503.0,63.19
246.0,6861.82,503.0,63.13
246.5,6870.59,503.0,63.09
247.0,6879.349999999999,503.0,63.05
247.5,6888.099999999999,503.0,63.02
248.0,6896.849999999999,503.0,63.0
248.5,6905.599999999999,503.0,62.99
249.0,6914.349999999999,503.0,62.99
249.5,6923.099999999999,503.0,63.01
250.0,6931.849999999999,503.0,63.02
250.5,6940.61,503.0,63.05
251.0,6949.37,503.0,63.09
251.5,6958.13,503.0,63.13
252.0,6966.9,503.0,63.18
252.5,6975.679999999999,503.0,63.23
253.0,6984.469999999999,503.0,63.29
253.5,6993.259999999999,503.0,63.36
254.0,7002.07,503.0,63.43
254.5,7010.88,503.0,63.5
255.0,7019.7,503.0,63.58
255.5,7028.54,503.0,63.66
256.0,7037.389999999999,503.0,63.75
256.5,7046.25,503.0,63.83
257.0,7055.12,503.0,63.92
257.5,7064.0,503.0,64.01
258.0,7072.9,503.0,64.1
258.5,7081.8099999999995,503.0,64.2
259.0,7090.73,503.0,64.29
259.5,7099.67,503.0,64.38
260.0,7108.62,503.0,64.48
260.5,7117.58,503.0,64.57
261.0,7126.55,503.0,64.66
261.5,7135.54,503.0,64.75
262.0,7144.54,503.0,64.84
262.5,7153.55,503.0,64.93
263.0,7162.58,503.0,65.02
263.5,7171.61,503.0,65.1
264.0,7180.66,503.0,65.19
264.5,7189.719999999999,503.0,65.27
265.0,7198.79,503.0,65.35
265.5,7207.87,503.0,65.42
266.0,7216.96,503.0,65.48
266.5,7226.0599999999995,503.0,65.53
267.0,7235.17,503.0,65.56
267.5,7244.2699999999995,503.0,65.58
268.0,7253.38,503.0,65.59
268.5,7262.49,503.0,65.57
269.0,7271.599999999999,503.0,65.55
269.5,7280.7,503.0,65.51
270.0,7289.79,503.0,65.47
270.5,7298.88,503.0,65.42
271.0,7307.969999999999,503.0,65.36
271.5,7317.04,503.0,65.29
272.0,7326.099999999999,503.0,65.23
272.5,7335.16,503.0,65.16
273.0,7344.2,503.0,65.1
273.5,7353.24,503.0,65.04
274.0,7362.2699999999995,503.0,64.98
274.5,7371.29,503.0,64.93
275.0,7380.3099999999995,503.0,64.88
275.5,7389.32,503.0,64.84
276.0,7398.32,503.0,64.81
276.5,7407.32,503.0,64.78
277.0,7416.3099999999995,503.0,64.76
277.5,7425.3099999999995,503.0,64.74
278.0,7434.3,503.0,64.73
278.5,7443.29,503.0,64.73
279.0,7452.28,503.0,64.73
279.5,7461.2699999999995,503.0,64.74
280.0,7470.259999999999,503.0,64.76
280.5,7479.259999999999,503.0,64.78
281.0,7488.259999999999,503.0,64.81
281.5,7497.259999999999,503.0,64.84
282.0,7506.2699999999995,503.0,64.87
282.5,7515.28,503.0,64.91
283.0,7524.3,503.0,64.95
283.5,7533.32,503.0,65.0
284.0,7542.349999999999,503.0,65.05
284.5,7551.389999999999,503.0,65.1
285.0,7560.44,503.0,65.15
285.5,7569.49,503.0,65.21
286.0,7578.55,503.0,65.26
286.5,7587.62,503.0,65.32
287.0,7596.7,503.0,65.38
287.5,7605.78,503.0,65.44
288.0,7614.87,503.0,65.5
288.5,7623.98,503.0,65.56
289.0,7633.09,503.0,65.62
289.5,7642.2,503.0,65.68
290.0,7651.33,503.0,65.74
290.5,7660.469999999999,503.0,65.8
291.0,7669.61,503.0,65.86
291.5,7678.759999999999,503.0,65.92
292.0,7687.92,503.0,65.98
292.5,7697.089999999999,503.0,66.03
293.0,7706.259999999999,503.0,66.09
293.5,7715.44,503.0,66.14
294.0,7724.63,503.0,66.19
294.5,7733.829999999999,503.0,66.24
295.0,7743.03,503.0,66.29
295.5,7752.249999999999,503.0,66.34
296.0,7761.46,503.0,66.39
296.5,7770.69,503.0,66.44
297.0,7779.919999999999,503.0,66.48
297.5,7789.150000000001,503.0,66.52
298.0,7798.400000000001,503.0,66.56
298.5,7807.64,503.0,66.6
299.0,7816.900000000001,503.0,66.64
299.5,7826.150000000001,503.0,66.68
300.0,7835.419999999999,503.0,66.71
300.5,7844.679999999999,503.0,66.74
301.0,7853.96,503.0,66.78
301.5,7863.2300000000005,503.0,66.81
302.0,7872.509999999999,503.0,66.84
302.5,7881.8,503.0,66.86
303.0,7891.089999999999,503.0,66.89
303.5,7900.38,503.0,66.92
304.0,7909.669999999999,503.0,66.94
304.5,7918.97,503.0,66.96
305.0,7928.28,503.0,66.99
305.5,7937.579999999999,503.0,67.01
306.0,7946.89,503.0,67.03
306.5,7956.2,503.0,67.04
307.0,7965.509999999999,503.0,67.06
307.5,7974.829999999999,503.0,67.08
308.0,7984.150000000001,503.0,67.1
308.5,7993.47,503.0,67.11
309.0,8002.79,503.0,67.13
309.5,8012.11,503.0,67.14
310.0,8021.44,503.0,67.16
310.5,8030.7699999999995,503.0,67.17
311.0,8040.099999999999,503.0,67.18
311.5,8049.429999999999,503.0,67.19
312.0,8058.759999999999,503.0,67.21
312.5,8068.099999999999,503.0,67.22
313.0,8077.429999999999,503.0,67.23
313.5,8086.7699999999995,503.0,67.24
314.0,8096.11,503.0,67.25
314.5,8105.45,503.0,67.26
315.0,8114.79,503.0,67.27
315.5,8124.14,503.0,67.28
316.0,8133.4800000000005,503.0,67.29
316.5,8142.829999999999,503.0,67.3
317.0,8152.179999999999,503.0,67.31
317.5,8161.53,503.0,67.33
318.0,8170.88,503.0,67.34
318.5,8180.239999999999,503.0,67.36
319.0,8189.589999999999,503.0,67.38
319.5,8198.95,503.0,67.4
320.0,8208.320000000002,503.0,67.43
320.5,8217.68,503.0,67.46
321.0,8227.060000000001,503.0,67.5
321.5,8236.43,503.0,67.54
322.0,8245.820000000002,503.0,67.58
322.5,8255.210000000001,503.0,67.63
323.0,8264.6,503.0,67.68
323.5,8274.01,503.0,67.73
324.0,8283.42,503.0,67.78
324.5,8292.84,503.0,67.84
325.0,8302.26,503.0,67.9
325.5,8311.7,503.0,67.96
326.0,8321.140000000001,503.0,68.02
326.5,8330.59,503.0,68.08
327.0,8340.050000000001,503.0,68.14
327.5,8349.52,503.0,68.2
328.0,8358.99,503.0,68.26
328.5,8368.480000000001,503.0,68.33
329.0,8377.970000000001,503.0,68.39
329.5,8387.480000000001,503.0,68.45
330.0,8396.99,503.0,68.51
330.5,8406.5,503.0,68.56
331.0,8416.03,503.0,68.62
331.5,8425.570000000002,503.0,68.68
332.0,8435.11,503.0,68.73
332.5,8444.66,503.0,68.78
333.0,8454.210000000001,503.0,68.83
333.5,8463.78,503.0,68.88
334.0,8473.35,503.0,68.93
334.5,8482.92,503.0,68.97
335.0,8492.51,503.0,69.02
335.5,8502.1,503.0,69.06
336.0,8511.69,503.0,69.1
336.5,8521.29,503.0,69.14
337.0,8530.900000000001,503.0,69.18
337.5,8540.51,503.0,69.21
338.0,8550.12,503.0,69.25
338.5,8559.74,503.0,69.28
339.0,8569.37,503.0,69.31
339.5,8578.99,503.0,69.34
340.0,8588.630000000001,503.0,69.36
340.5,8598.26,503.0,69.39
341.0,8607.900000000001,503.0,69.41
341.5,8617.54,503.0,69.44
342.0,8627.19,503.0,69.46
342.5,8636.84,503.0,69.48
343.0,8646.49,503.0,69.5
343.5,8656.140000000001,503.0,69.52
344.0,8665.800000000001,503.0,69.54
344.5,8675.460000000001,503.0,69.55
345.0,8685.12,503.0,69.57
345.5,8694.78,503.0,69.58
346.0,8704.45,503.0,69.6
346.5,8714.11,503.0,69.61
347.0,8723.78,503.0,69.62
347.5,8733.45,503.0,69.63
348.0,8743.12,503.0,69.64
348.5,8752.800000000001,503.0,69.65
349.0,8762.470000000001,503.0,69.66
349.5,8772.150000000001,503.0,69.67
350.0,8781.820000000002,503.0,69.67
350.5,8791.5,503.0,69.68
351.0,8801.18,503.0,69.69
351.5,8810.86,503.0,69.69
352.0,8820.54,503.0,69.7
352.5,8830.220000000001,503.0,69.7
353.0,8839.900000000001,503.0,69.71
353.5,8849.58,503.0,69.71
354.0,8859.26,503.0,69.71
354.5,8868.95,503.0,69.71
355.0,8878.630000000001,503.0,69.72
355.5,8888.310000000001,503.0,69.72
356.0,8897.99,503.0,69.72
356.5,8907.68,503.0,69.72
357.0,8917.36,503.0,69.72
357.5,8927.04,503.0,69.72
358.0,8936.730000000001,503.0,69.72
358.5,8946.41,503.0,69.71
359.0,8956.09,503.0,69.71
359.5,8965.77,503.0,69.71
360.0,8975.45,503.0,69.7
360.5,8985.130000000001,503.0,69.7
361.0,8994.820000000002,503.0,69.7
361.5,9004.49,503.0,69.69
362.0,9014.17,503.0,69.69
362.5,9023.85,503.0,69.68
363.0,9033.53,503.0,69.67
363.5,9043.210000000001,503.0,69.67
364.0,9052.880000000001,503.0,69.66
364.5,9062.550000000001,503.0,69.65
365.0,9072.230000000001,503.0,69.64
365.5,9081.900000000001,503.0,69.63
366.0,9091.570000000002,503.0,69.62
366.5,9101.24,503.0,69.61
367.0,9110.91,503.0,69.6
367.5,9120.570000000002,503.0,69.59
368.0,9130.24,503.0,69.58
368.5,9139.900000000001,503.0,69.57
369.0,9149.570000000002,503.0,69.56
369.5,9159.230000000001,503.0,69.55
370.0,9168.880000000001,503.0,69.54
370.5,9178.54,503.0,69.52
371.0,9188.2,503.0,69.51
371.5,9197.85,503.0,69.5
372.0,9207.5,503.0,69.49
372.5,9217.150000000001,503.0,69.47
373.0,9226.800000000001,503.0,69.46
373.5,9236.45,503.0,69.45
374.0,9246.09,503.0,69.43
374.5,9255.730000000001,503.0,69.42
